geno,condition,rack,day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err
Sm21,Un,a,12,1,Sm21_Un_a_3,44,96,2.3227,20.7518,0.9752,0.0,0.0457
Sm21,Un,a,12,1,Sm21_Un_a_4,32,84,1.7444,13.625,0.9778,0.0,0.0324
Sm21,Un,a,12,1,Sm21_Un_a_5,30,82,2.0372,4.336,0.9917,0.0,0.0229
Sm21,Un,a,12,1,Sm21_Un_a_6,3,55,1.1651,25.5787,0.9871,0.0,0.0164
Sm21,Un,a,12,1,Sm21_Un_a_all,31,83,1.9132,16.4068,0.9955,0.0,0.0158
Sm21,Un,a,12,2,Sm21_Un_a_1,11,63,1.4804,5.6122,0.9757,0.0,0.0288
Sm21,Un,a,12,2,Sm21_Un_a_2,19,71,4.1029,24.4546,0.9957,0.0,0.0331
Sm21,Un,a,12,2,Sm21_Un_a_3,55,107,1.9761,2.909,0.9890000000000001,0.0,0.0256
Sm21,Un,a,12,2,Sm21_Un_a_4,22,74,1.6683,17.394000000000002,0.9706,0.0,0.0358
Sm21,Un,a,12,2,Sm21_Un_a_5,17,69,2.6203,13.1422,0.9769,0.0,0.0496
Sm21,Un,a,12,2,Sm21_Un_a_6,20,72,1.7718,27.3887,0.9777,0.0,0.0329
Sm21,Un,a,12,2,Sm21_Un_a_all,22,74,2.0773,20.8457,0.9943,0.0,0.0192
Sm21,Un,a,12,3,Sm21_Un_a_1,42,94,2.6631,17.1876,0.9696,0.0,0.0582
Sm21,Un,a,12,3,Sm21_Un_a_2,35,87,2.5651,46.3741,0.9764,0.0,0.0491
Sm21,Un,a,12,3,Sm21_Un_a_3,0,52,2.7608,51.7424,0.9891,0.0,0.0356
Sm21,Un,a,12,3,Sm21_Un_a_4,1,53,0.6702,57.4564,0.84,0.0,0.0375
Sm21,Un,a,12,3,Sm21_Un_a_5,20,72,1.7458,20.9265,0.9746,0.0,0.0348
Sm21,Un,a,12,3,Sm21_Un_a_6,6,58,1.4752,70.4304,0.9747,0.0,0.0293
Sm21,Un,a,12,3,Sm21_Un_a_all,4,56,1.7368,52.6805,0.9949,0.0,0.0152
Sm21,Un,b,12,1,Sm21_Un_b_1,0,52,2.6634,26.835,0.9895,0.0,0.0337
Sm21,Un,b,12,1,Sm21_Un_b_2,43,95,3.2819,-23.7622,0.9965,0.0,0.0237
Sm21,Un,b,12,1,Sm21_Un_b_3,32,84,2.5578,40.1083,0.9948,0.0,0.0227
Sm21,Un,b,12,1,Sm21_Un_b_4,18,70,1.4584,10.7806,0.9827,0.0,0.0238
Sm21,Un,b,12,1,Sm21_Un_b_5,0,52,0.9283,33.5639,0.9375,0.0,0.0298
Sm21,Un,b,12,1,Sm21_Un_b_6,17,69,0.8905,14.458,0.9740000000000001,0.0,0.0179
Sm21,Un,b,12,1,Sm21_Un_b_all,31,83,1.996,17.0825,0.9963,0.0,0.0149
Sm21,Un,b,12,2,Sm21_Un_b_1,1,53,2.8952,23.3126,0.9936,0.0,0.0285
Sm21,Un,b,12,2,Sm21_Un_b_2,1,53,3.0495,19.7487,0.9582,0.0,0.0789
Sm21,Un,b,12,2,Sm21_Un_b_3,29,81,2.6925,21.2059,0.9918,0.0,0.03
Sm21,Un,b,12,2,Sm21_Un_b_4,7,59,1.9061,11.7636,0.9694,0.0,0.0418
Sm21,Un,b,12,2,Sm21_Un_b_5,23,75,1.1583,22.8794,0.9690000000000001,0.0,0.0256
Sm21,Un,b,12,2,Sm21_Un_b_6,13,65,1.1292,20.7917,0.9839,0.0,0.0178
Sm21,Un,b,12,2,Sm21_Un_b_all,7,59,2.1131,23.1788,0.9963,0.0,0.0157
Sm21,Un,b,12,3,Sm21_Un_b_1,58,110,3.136,-0.9169,0.9963,0.0,0.0236
Sm21,Un,b,12,3,Sm21_Un_b_2,0,52,2.1876,29.8164,0.9779,0.0,0.0405
Sm21,Un,b,12,3,Sm21_Un_b_3,34,86,2.8929,43.3859,0.9906,0.0,0.0347
Sm21,Un,b,12,3,Sm21_Un_b_4,0,52,1.9095,32.8179,0.9681,0.0,0.0428
Sm21,Un,b,12,3,Sm21_Un_b_5,14,66,1.6127,24.8814,0.9789,0.0,0.0291
Sm21,Un,b,12,3,Sm21_Un_b_6,5,57,1.3879,13.1372,0.9855,0.0,0.0207
Sm21,Un,b,12,3,Sm21_Un_b_all,10,62,2.0474,28.2361,0.9953,0.0,0.0172
Yak,Ex,a,12,1,Yak_Ex_a_1,16,68,2.6118,33.9175,0.9295,0.0,0.0897
Yak,Ex,a,12,1,Yak_Ex_a_2,39,91,3.0857,54.3602,0.9918,0.0,0.0343
Yak,Ex,a,12,1,Yak_Ex_a_3,22,74,2.5902,77.4581,0.9958,0.0,0.0206
Yak,Ex,a,12,1,Yak_Ex_a_4,0,52,3.6008,91.654,0.9821,0.0,0.0597
Yak,Ex,a,12,1,Yak_Ex_a_5,12,64,2.437,55.5755,0.996,0.0,0.0189
Yak,Ex,a,12,1,Yak_Ex_a_6,1,53,1.6894,61.0185,0.9477,0.0,0.0493
Yak,Ex,a,12,1,Yak_Ex_a_all,36,88,2.2575,80.928,0.993,0.0,0.0232
Yak,Ex,a,12,2,Yak_Ex_a_1,66,118,1.8149,34.3403,0.9485,0.0,0.0525
Yak,Ex,a,12,2,Yak_Ex_a_2,64,116,3.0403,12.0973,0.9747,0.0,0.0603
Yak,Ex,a,12,2,Yak_Ex_a_3,0,52,3.2694,68.1394,0.9843,0.0,0.0507
Yak,Ex,a,12,2,Yak_Ex_a_4,27,79,3.4295,69.9367,0.9947,0.0,0.0308
Yak,Ex,a,12,2,Yak_Ex_a_5,43,95,3.0246,10.2787,0.9831,0.0,0.0487
Yak,Ex,a,12,2,Yak_Ex_a_6,3,55,1.7254,29.221999999999998,0.9641,0.0,0.0411
Yak,Ex,a,12,2,Yak_Ex_a_all,21,73,2.7331,47.4378,0.9941,0.0,0.0258
Yak,Ex,a,12,3,Yak_Ex_a_1,39,91,2.5916,-3.9102,0.9848,0.0,0.0396
Yak,Ex,a,12,3,Yak_Ex_a_2,19,71,2.1474,52.9304,0.9907,0.0,0.0255
Yak,Ex,a,12,3,Yak_Ex_a_3,24,76,3.7991,47.9511,0.9942,0.0,0.0356
Yak,Ex,a,12,3,Yak_Ex_a_4,0,52,4.3742,78.1576,0.9925,0.0,0.0466
Yak,Ex,a,12,3,Yak_Ex_a_5,17,69,3.7628,16.5845,0.9914,0.0,0.043
Yak,Ex,a,12,3,Yak_Ex_a_6,93,145,2.055,30.8192,0.9965,0.0,0.0159
Yak,Ex,a,12,3,Yak_Ex_a_all,13,65,3.1581,46.4487,0.998,0.0,0.0171
Yak,Ex,b,12,1,Yak_Ex_b_1,83,135,1.6242,75.8155,0.9725,0.0,0.0337
Yak,Ex,b,12,1,Yak_Ex_b_2,6,58,2.3764,64.2628,0.9944,0.0,0.0219
Yak,Ex,b,12,1,Yak_Ex_b_3,37,89,1.5319,95.8183,0.9946,0.0,0.0139
Yak,Ex,b,12,1,Yak_Ex_b_4,5,57,2.4487,61.6266,0.9898,0.0,0.0306
Yak,Ex,b,12,1,Yak_Ex_b_5,38,90,3.0314,21.6263,0.9939,0.0,0.028999999999999998
Yak,Ex,b,12,1,Yak_Ex_b_6,20,72,2.1215,79.4794,0.9608,0.0,0.053
Yak,Ex,b,12,1,Yak_Ex_b_all,18,70,2.1173,67.6981,0.996,0.0,0.0164
Yak,Ex,b,12,2,Yak_Ex_b_1,43,95,2.5113,25.3783,0.9902,0.0,0.0307
Yak,Ex,b,12,2,Yak_Ex_b_2,0,52,3.3162,67.4861,0.9954,0.0,0.0277
Yak,Ex,b,12,2,Yak_Ex_b_3,85,137,1.2779,102.6598,0.9809,0.0,0.0219
Yak,Ex,b,12,2,Yak_Ex_b_4,53,105,2.7783,64.0466,0.9988,0.0,0.0116
Yak,Ex,b,12,2,Yak_Ex_b_5,44,96,3.1533,-23.8159,0.9975,0.0,0.0192
Yak,Ex,b,12,2,Yak_Ex_b_6,0,52,3.7596,41.9187,0.9921,0.0,0.0412
Yak,Ex,b,12,2,Yak_Ex_b_all,50,102,2.4369,56.1166,0.9969,0.0,0.0167
Yak,Ex,b,12,3,Yak_Ex_b_1,4,56,3.3556,69.6444,0.9871,0.0,0.0471
Yak,Ex,b,12,3,Yak_Ex_b_2,20,72,2.3015,104.0275,0.9911,0.0,0.0267
Yak,Ex,b,12,3,Yak_Ex_b_3,0,52,3.2785,57.5275,0.9971,0.0,0.0216
Yak,Ex,b,12,3,Yak_Ex_b_4,18,70,3.1535,58.7051,0.9978,0.0,0.018000000000000002
Yak,Ex,b,12,3,Yak_Ex_b_5,20,72,3.7106,21.3829,0.9952,0.0,0.0316
Yak,Ex,b,12,3,Yak_Ex_b_6,60,112,3.2922,46.5353,0.9968,0.0,0.0228
Yak,Ex,b,12,3,Yak_Ex_b_all,6,58,3.2442,55.9313,0.9991,0.0,0.0118
Yak,Un,a,12,1,Yak_Un_a_1,59,111,1.2398,7.226,0.9134,0.0,0.0478
Yak,Un,a,12,1,Yak_Un_a_2,66,118,1.7047,20.5097,0.9596,0.0,0.0433
Yak,Un,a,12,1,Yak_Un_a_3,31,83,3.0377,68.0596,0.9723,0.0,0.0632
Yak,Un,a,12,1,Yak_Un_a_4,92,144,2.4521,-16.6533,0.9470000000000001,0.0,0.0759
Yak,Un,a,12,1,Yak_Un_a_5,20,72,3.4116,29.7752,0.9901,0.0,0.0418
Yak,Un,a,12,1,Yak_Un_a_6,59,111,1.9905,17.2666,0.9857,0.0,0.0295
Yak,Un,a,12,1,Yak_Un_a_all,38,90,1.8849,54.5126,0.9912,0.0,0.0218
Yak,Un,a,12,2,Yak_Un_a_1,87,139,0.5896,27.5479,0.9379,0.0,0.0189
Yak,Un,a,12,2,Yak_Un_a_2,28,80,1.3499,12.7501,0.9949,0.0,0.0118
Yak,Un,a,12,2,Yak_Un_a_3,32,84,3.478,29.6879,0.9917,0.0,0.039
Yak,Un,a,12,2,Yak_Un_a_4,42,94,3.0446,58.3154,0.9912,0.0,0.0352
Yak,Un,a,12,2,Yak_Un_a_5,11,63,3.1863,26.0266,0.9869,0.0,0.045
Yak,Un,a,12,2,Yak_Un_a_6,11,63,2.4327,26.0916,0.9794,0.0,0.0434
Yak,Un,a,12,2,Yak_Un_a_all,27,79,2.387,39.4718,0.9955,0.0,0.0197
Yak,Un,a,12,3,Yak_Un_a_1,44,96,1.5847,31.9194,0.9428,0.0,0.0485
Yak,Un,a,12,3,Yak_Un_a_2,14,66,2.3172,38.3984,0.9886,0.0,0.0306
Yak,Un,a,12,3,Yak_Un_a_3,1,53,4.6999,53.8625,0.9927,0.0,0.0494
Yak,Un,a,12,3,Yak_Un_a_4,37,89,3.7787,34.6652,0.9958,0.0,0.0301
Yak,Un,a,12,3,Yak_Un_a_5,45,97,3.8164,2.6660000000000004,0.9843,0.0,0.0593
Yak,Un,a,12,3,Yak_Un_a_6,8,60,3.2558,36.9849,0.9622,0.0,0.0798
Yak,Un,a,12,3,Yak_Un_a_all,5,57,2.9371,46.5759,0.9958,0.0,0.0235
Yak,Un,b,12,1,Yak_Un_b_1,87,139,1.3903,36.6543,0.9372,0.0,0.0448
Yak,Un,b,12,1,Yak_Un_b_2,34,86,2.2328,68.0337,0.9832,0.0,0.0359
Yak,Un,b,12,1,Yak_Un_b_3,48,100,2.96,78.947,0.9916,0.0,0.0335
Yak,Un,b,12,1,Yak_Un_b_4,24,76,3.3234,37.5285,0.9928,0.0,0.0348
Yak,Un,b,12,1,Yak_Un_b_5,56,108,2.5722,41.7075,0.9983,0.0,0.013000000000000001
Yak,Un,b,12,1,Yak_Un_b_6,25,77,3.0875,30.1896,0.9931,0.0,0.0316
Yak,Un,b,12,1,Yak_Un_b_all,32,84,2.8158,40.4069,0.9919,0.0,0.0313
Yak,Un,b,12,2,Yak_Un_b_1,45,97,2.7022,64.0627,0.9818,0.0,0.0453
Yak,Un,b,12,2,Yak_Un_b_2,57,109,3.1101,59.313,0.9952,0.0,0.0264
Yak,Un,b,12,2,Yak_Un_b_3,9,61,4.0934,77.5203,0.9990000000000001,0.0,0.0157
Yak,Un,b,12,2,Yak_Un_b_4,2,54,2.9398,78.1757,0.9531,0.0,0.0808
Yak,Un,b,12,2,Yak_Un_b_5,21,73,3.6608,44.7645,0.9813,0.0,0.0622
Yak,Un,b,12,2,Yak_Un_b_6,0,52,2.6849,44.0291,0.9902,0.0,0.0328
Yak,Un,b,12,2,Yak_Un_b_all,2,54,2.9879,66.5669,0.9984,0.0,0.0146
Yak,Un,b,12,3,Yak_Un_b_1,4,56,3.4739999999999998,65.6566,0.9789,0.0,0.0628
Yak,Un,b,12,3,Yak_Un_b_2,26,78,3.1347,48.026,0.9935,0.0,0.0312
Yak,Un,b,12,3,Yak_Un_b_3,27,79,3.5932,34.1018,0.9959,0.0,0.0282
Yak,Un,b,12,3,Yak_Un_b_4,2,54,2.6521,41.443999999999996,0.9849,0.0,0.0404
Yak,Un,b,12,3,Yak_Un_b_5,29,81,2.7472,40.2711,0.9725,0.0,0.057
Yak,Un,b,12,3,Yak_Un_b_6,50,102,4.053,-17.8088,0.9946,0.0,0.0366
Yak,Un,b,12,3,Yak_Un_b_all,0,52,2.471,58.1296,0.9981,0.0,0.0132
Zim,Ex,a,12,1,Zim_Ex_a_1,13,65,2.9739,11.4238,0.9921,0.0,0.0326
Zim,Ex,a,12,1,Zim_Ex_a_2,2,54,2.4204,34.0547,0.9716,0.0,0.0511
Zim,Ex,a,12,1,Zim_Ex_a_3,7,59,1.6075,31.1174,0.9609,0.0,0.0401
Zim,Ex,a,12,1,Zim_Ex_a_4,2,54,1.6747,36.6828,0.9738,0.0,0.0339
Zim,Ex,a,12,1,Zim_Ex_a_5,7,59,0.7659,15.9141,0.981,0.0,0.0131
Zim,Ex,a,12,1,Zim_Ex_a_6,53,105,0.5597,26.9268,0.9690000000000001,0.0,0.0123
Zim,Ex,a,12,1,Zim_Ex_a_all,7,59,1.4499,29.198,0.9954,0.0,0.0121
Zim,Ex,a,12,2,Zim_Ex_a_1,0,52,1.6051,40.814,0.9765,0.0,0.0307
Zim,Ex,a,12,2,Zim_Ex_a_2,2,54,1.5018,64.2567,0.9574,0.0,0.0392
Zim,Ex,a,12,2,Zim_Ex_a_3,11,63,1.2349,48.3668,0.9688,0.0,0.0274
Zim,Ex,a,12,2,Zim_Ex_a_4,77,129,1.351,32.7931,0.9841,0.0,0.0211
Zim,Ex,a,12,2,Zim_Ex_a_5,21,73,0.8455,40.0551,0.9489,0.0,0.0243
Zim,Ex,a,12,2,Zim_Ex_a_6,0,52,1.22,33.9518,0.9715,0.0,0.0258
Zim,Ex,a,12,2,Zim_Ex_a_all,1,53,1.2598,44.4702,0.9902,0.0,0.0154
Zim,Ex,a,12,3,Zim_Ex_a_1,0,52,3.342,52.195,0.9877,0.0,0.0458
Zim,Ex,a,12,3,Zim_Ex_a_2,3,55,2.3469,39.2039,0.9803,0.0,0.0409
Zim,Ex,a,12,3,Zim_Ex_a_3,4,56,1.9169,50.5293,0.9965,0.0,0.013999999999999999
Zim,Ex,a,12,3,Zim_Ex_a_4,52,104,2.1757,25.9297,0.972,0.0,0.0456
Zim,Ex,a,12,3,Zim_Ex_a_5,51,103,1.1848,5.9855,0.9403,0.0,0.0371
Zim,Ex,a,12,3,Zim_Ex_a_6,35,87,0.8667,9.78,0.9455,0.0,0.0258
Zim,Ex,a,12,3,Zim_Ex_a_all,2,54,1.7004,40.037,0.9947,0.0,0.0153
Zim,Ex,b,12,1,Zim_Ex_b_1,5,57,1.1575,31.8698,0.9905,0.0,0.0139
Zim,Ex,b,12,1,Zim_Ex_b_2,29,81,2.405,15.5113,0.9889,0.0,0.0313
Zim,Ex,b,12,1,Zim_Ex_b_3,0,52,1.6952,68.2677,0.9721,0.0,0.0354
Zim,Ex,b,12,1,Zim_Ex_b_4,34,86,2.8677,24.2424,0.9706,0.0,0.0616
Zim,Ex,b,12,1,Zim_Ex_b_5,89,141,1.2283,0.2118,0.9288,0.0,0.0433
Zim,Ex,b,12,1,Zim_Ex_b_6,70,122,1.3758,-2.3313,0.9519,0.0,0.0383
Zim,Ex,b,12,1,Zim_Ex_b_all,3,55,1.3148,47.3313,0.9916,0.0,0.0148
Zim,Ex,b,12,2,Zim_Ex_b_1,32,84,1.5417,26.5237,0.9949,0.0,0.0136
Zim,Ex,b,12,2,Zim_Ex_b_2,61,113,1.8432,8.7951,0.9584,0.0,0.0475
Zim,Ex,b,12,2,Zim_Ex_b_3,43,95,2.4129,10.0097,0.9886,0.0,0.0319
Zim,Ex,b,12,2,Zim_Ex_b_4,0,52,2.0861,27.6643,0.9787,0.0,0.0379
Zim,Ex,b,12,2,Zim_Ex_b_5,88,140,2.7341,-66.913,0.9817,0.0,0.0463
Zim,Ex,b,12,2,Zim_Ex_b_6,3,55,2.3225,27.3452,0.9743,0.0,0.0465
Zim,Ex,b,12,2,Zim_Ex_b_all,33,85,1.5854,32.7355,0.9974,0.0,0.01
Zim,Ex,b,12,3,Zim_Ex_b_1,24,76,1.9994,22.8969,0.9891,0.0,0.0257
Zim,Ex,b,12,3,Zim_Ex_b_2,0,52,1.1567,21.8058,0.9722,0.0,0.0241
Zim,Ex,b,12,3,Zim_Ex_b_3,33,85,2.4621,36.8439,0.991,0.0,0.0288
Zim,Ex,b,12,3,Zim_Ex_b_4,20,72,2.0707,27.4705,0.9783,0.0,0.038
Zim,Ex,b,12,3,Zim_Ex_b_5,86,138,1.0861,13.8889,0.9241,0.0,0.0389
Zim,Ex,b,12,3,Zim_Ex_b_6,7,59,1.6067,35.455,0.9715,0.0,0.0339
Zim,Ex,b,12,3,Zim_Ex_b_all,15,67,1.5986,35.1387,0.9965,0.0,0.0116
Zim,Un,a,12,1,Zim_Un_a_1,86,138,2.0937,-29.3137,0.8061,0.0,0.1331
Zim,Un,a,12,1,Zim_Un_a_2,6,58,2.1721,8.4962,0.9325,0.0,0.0728
Zim,Un,a,12,1,Zim_Un_a_3,33,85,2.2108,14.126,0.9832,0.0,0.0355
Zim,Un,a,12,1,Zim_Un_a_4,0,52,3.0988,78.1754,0.9894,0.0,0.0394
Zim,Un,a,12,1,Zim_Un_a_5,46,98,0.5287,23.2045,0.7934,0.0,0.0351
Zim,Un,a,12,1,Zim_Un_a_6,81,133,1.3806,-10.8854,0.9185,0.0,0.0515
Zim,Un,a,12,1,Zim_Un_a_all,18,70,1.3772,43.8471,0.9784,0.0,0.0252
Zim,Un,a,12,2,Zim_Un_a_1,92,144,1.4285,7.3847,0.9058,0.0,0.0609
Zim,Un,a,12,2,Zim_Un_a_2,0,52,2.5627,31.5986,0.9907,0.0,0.0305
Zim,Un,a,12,2,Zim_Un_a_3,0,52,2.0261,39.6348,0.9849,0.0,0.0308
Zim,Un,a,12,2,Zim_Un_a_4,0,52,3.44,42.8838,0.992,0.0,0.0379
Zim,Un,a,12,2,Zim_Un_a_5,65,117,1.6446,1.2996,0.9761,0.0,0.0317
Zim,Un,a,12,2,Zim_Un_a_6,0,52,1.0632,27.4687,0.9751,0.0,0.0209
Zim,Un,a,12,2,Zim_Un_a_all,0,52,1.7861,37.6009,0.9877,0.0,0.0245
Zim,Un,a,12,3,Zim_Un_a_1,0,52,1.5595,25.2523,0.9558,0.0,0.0415
Zim,Un,a,12,3,Zim_Un_a_2,61,113,1.7271,17.0896,0.9486,0.0,0.0499
Zim,Un,a,12,3,Zim_Un_a_3,5,57,2.3002,36.5084,0.9926,0.0,0.0243
Zim,Un,a,12,3,Zim_Un_a_4,23,75,2.6529,39.656,0.9935,0.0,0.0264
Zim,Un,a,12,3,Zim_Un_a_5,44,96,0.8051,4.3853,0.9066,0.0,0.0324
Zim,Un,a,12,3,Zim_Un_a_6,4,56,1.5663,32.8224,0.9637,0.0,0.0376
Zim,Un,a,12,3,Zim_Un_a_all,4,56,1.6512,36.1767,0.9918,0.0,0.0184
Zim,Un,b,12,1,Zim_Un_b_1,6,58,1.0483,3.4623,0.9496,0.0,0.03
Zim,Un,b,12,1,Zim_Un_b_2,6,58,2.4082,24.8817,0.9395,0.0,0.076
Zim,Un,b,12,1,Zim_Un_b_3,32,84,1.7004,29.6577,0.9807,0.0,0.0294
Zim,Un,b,12,1,Zim_Un_b_4,0,52,0.615,37.025,0.9735,0.0,0.0125
Zim,Un,b,12,1,Zim_Un_b_5,42,94,1.4174,5.2829999999999995,0.9432,0.0,0.0432
Zim,Un,b,12,1,Zim_Un_b_6,51,103,1.5327,27.6277,0.9773,0.0,0.0288
Zim,Un,b,12,1,Zim_Un_b_all,27,79,1.276,30.5038,0.9951,0.0,0.011000000000000001
Zim,Un,b,12,2,Zim_Un_b_1,16,68,0.9027,11.8578,0.9009,0.0,0.0377
Zim,Un,b,12,2,Zim_Un_b_2,34,86,1.7586,73.4996,0.9386,0.0,0.055999999999999994
Zim,Un,b,12,2,Zim_Un_b_3,60,112,1.5728,69.8329,0.9942,0.0,0.0148
Zim,Un,b,12,2,Zim_Un_b_4,9,61,1.4655,24.3101,0.9914,0.0,0.0167
Zim,Un,b,12,2,Zim_Un_b_5,54,106,1.2391,-7.9943,0.9761,0.0,0.0239
Zim,Un,b,12,2,Zim_Un_b_6,30,82,1.7127,3.5192,0.9722,0.0,0.0357
Zim,Un,b,12,2,Zim_Un_b_all,19,71,1.3873,36.2132,0.9927,0.0,0.0146
Zim,Un,b,12,3,Zim_Un_b_1,0,52,2.0015,22.0308,0.9676,0.0,0.0452
Zim,Un,b,12,3,Zim_Un_b_2,0,52,2.1614,17.9517,0.973,0.0,0.0444
Zim,Un,b,12,3,Zim_Un_b_3,11,63,1.7929,59.4272,0.9714,0.0,0.038
Zim,Un,b,12,3,Zim_Un_b_4,22,74,1.2873,22.706999999999997,0.9877,0.0,0.0177
Zim,Un,b,12,3,Zim_Un_b_5,10,62,1.4780000000000002,26.9389,0.9954,0.0,0.0124
Zim,Un,b,12,3,Zim_Un_b_6,15,67,1.3365,28.0653,0.9936,0.0,0.0132
Zim,Un,b,12,3,Zim_Un_b_all,6,58,1.5972,31.6582,0.9977,0.0,0.0093
Mau,Ex,a,15,1,Mau_Ex_a_1,47,99,2.1136,39.5989,0.9625,0.0,0.0516
Mau,Ex,a,15,1,Mau_Ex_a_2,0,52,2.7069,36.0367,0.978,0.0,0.0499
Mau,Ex,a,15,1,Mau_Ex_a_3,18,70,1.4248,48.4232,0.9753,0.0,0.027999999999999997
Mau,Ex,a,15,1,Mau_Ex_a_4,27,79,2.5902,-4.9268,0.9818,0.0,0.0434
Mau,Ex,a,15,1,Mau_Ex_a_5,4,56,3.2057,59.5565,0.9853,0.0,0.0482
Mau,Ex,a,15,1,Mau_Ex_a_6,25,77,2.3288,23.1964,0.9692,0.0,0.0512
Mau,Ex,a,15,1,Mau_Ex_a_all,22,74,2.1069,43.8472,0.9915,0.0,0.0239
Mau,Ex,a,15,2,Mau_Ex_a_1,27,79,3.4222,44.2699,0.9646,0.0,0.081
Mau,Ex,a,15,2,Mau_Ex_a_2,61,113,2.4029,54.7854,0.9347,0.0,0.0791
Mau,Ex,a,15,2,Mau_Ex_a_3,1,53,1.4448,37.372,0.9741,0.0,0.028999999999999998
Mau,Ex,a,15,2,Mau_Ex_a_4,32,84,4.062,-2.2564,0.983,0.0,0.0658
Mau,Ex,a,15,2,Mau_Ex_a_5,29,81,3.0875,23.9212,0.9317,0.0,0.1042
Mau,Ex,a,15,2,Mau_Ex_a_6,75,127,1.6342,32.8718,0.8628,0.0,0.0829
Mau,Ex,a,15,2,Mau_Ex_a_all,27,79,2.7917,30.6283,0.9937,0.0,0.0273
Mau,Ex,a,15,3,Mau_Ex_a_1,40,92,1.7961,73.6716,0.9098,0.0,0.0709
Mau,Ex,a,15,3,Mau_Ex_a_2,0,52,2.0723,30.2517,0.929,0.0,0.0715
Mau,Ex,a,15,3,Mau_Ex_a_3,16,68,2.0576,36.2057,0.9184,0.0,0.0768
Mau,Ex,a,15,3,Mau_Ex_a_4,0,52,2.6686,35.8609,0.9683,0.0,0.0596
Mau,Ex,a,15,3,Mau_Ex_a_5,34,86,3.0145,19.9651,0.96,0.0,0.0762
Mau,Ex,a,15,3,Mau_Ex_a_6,56,108,2.9222,4.9888,0.9599,0.0,0.0739
Mau,Ex,a,15,3,Mau_Ex_a_all,4,56,1.7076,55.1777,0.9874,0.0,0.0237
Mau,Ex,b,15,1,Mau_Ex_b_1,2,54,2.1852,39.5609,0.9875,0.0,0.0302
Mau,Ex,b,15,1,Mau_Ex_b_2,27,79,3.1769,6.0683,0.9637,0.0,0.0762
Mau,Ex,b,15,1,Mau_Ex_b_3,77,129,2.6985,6.8246,0.9908,0.0,0.0318
Mau,Ex,b,15,1,Mau_Ex_b_4,19,71,2.7721,43.2201,0.9873,0.0,0.0386
Mau,Ex,b,15,1,Mau_Ex_b_5,42,94,1.9079,58.8907,0.9751,0.0,0.0375
Mau,Ex,b,15,1,Mau_Ex_b_6,24,76,2.3041,38.2398,0.9548,0.0,0.0621
Mau,Ex,b,15,1,Mau_Ex_b_all,42,94,2.5907,28.1412,0.9933,0.0,0.026000000000000002
Mau,Ex,b,15,2,Mau_Ex_b_1,68,120,1.3379,71.1501,0.9489,0.0,0.0385
Mau,Ex,b,15,2,Mau_Ex_b_2,45,97,2.5140000000000002,65.6814,0.9352,0.0,0.0824
Mau,Ex,b,15,2,Mau_Ex_b_3,25,77,1.6732,38.2334,0.9586,0.0,0.043
Mau,Ex,b,15,2,Mau_Ex_b_4,6,58,2.213,69.2245,0.9345,0.0,0.073
Mau,Ex,b,15,2,Mau_Ex_b_5,47,99,2.9683,32.126999999999995,0.9872,0.0,0.0416
Mau,Ex,b,15,2,Mau_Ex_b_6,35,87,1.7009999999999998,50.1289,0.9667,0.0,0.039
Mau,Ex,b,15,2,Mau_Ex_b_all,43,95,1.7088,66.7501,0.9887,0.0,0.0224
Mau,Ex,b,15,3,Mau_Ex_b_1,15,67,2.6828,-1.699,0.9912,0.0,0.031
Mau,Ex,b,15,3,Mau_Ex_b_2,71,123,1.9082,48.3352,0.8953,0.0,0.0822
Mau,Ex,b,15,3,Mau_Ex_b_3,10,62,0.9978,18.6304,0.9736,0.0,0.0203
Mau,Ex,b,15,3,Mau_Ex_b_4,28,80,3.1588,26.6446,0.9535,0.0,0.0865
Mau,Ex,b,15,3,Mau_Ex_b_5,29,81,2.465,52.2498,0.9513,0.0,0.0692
Mau,Ex,b,15,3,Mau_Ex_b_6,2,54,1.9706,45.5476,0.9490000000000001,0.0,0.0567
Mau,Ex,b,15,3,Mau_Ex_b_all,15,67,1.7992,48.8205,0.9902,0.0,0.0219
Mau,Un,a,15,1,Mau_Un_a_1,37,89,2.2973,-7.9928,0.9708,0.0,0.0491
Mau,Un,a,15,1,Mau_Un_a_2,61,113,3.4931,-8.0565,0.9898,0.0,0.0435
Mau,Un,a,15,1,Mau_Un_a_3,2,54,2.0515,36.2912,0.9842,0.0,0.0319
Mau,Un,a,15,1,Mau_Un_a_4,48,100,1.7893,-3.7339,0.9849,0.0,0.0272
Mau,Un,a,15,1,Mau_Un_a_5,17,69,2.5352,16.2548,0.9732,0.0,0.0519
Mau,Un,a,15,1,Mau_Un_a_6,44,96,3.2007,-29.2166,0.9671,0.0,0.0729
Mau,Un,a,15,1,Mau_Un_a_all,45,97,2.0788,21.4429,0.9964,0.0,0.0153
Mau,Un,a,15,2,Mau_Un_a_1,40,92,4.0307,-39.2414,0.9647,0.0,0.0952
Mau,Un,a,15,2,Mau_Un_a_2,11,63,2.6822,47.5778,0.9916,0.0,0.0303
Mau,Un,a,15,2,Mau_Un_a_3,2,54,3.3079,27.3898,0.9901,0.0,0.0407
